id,recency,log_history,mens,womens,newbie,urban,treatment,visit,true_tau
3460,10.0,3.3935653718919587,0.0,1.0,0.0,0.0,control,0,0.091
3461,9.0,5.110705730184338,0.0,1.0,1.0,1.0,womens_offer,1,0.0
3462,9.0,3.584812749476145,1.0,1.0,0.0,0.0,mens_offer,0,-0.04
3463,12.0,3.2532778996809077,0.0,1.0,0.0,0.0,womens_offer,0,0.091
3464,6.0,5.173889436314517,0.0,1.0,0.0,1.0,control,1,0.0
3465,11.0,3.891054448341472,1.0,0.0,0.0,1.0,womens_offer,0,-0.04
3466,10.0,4.510441999969842,0.0,1.0,0.0,1.0,control,1,0.091
3467,6.0,3.6528160712352706,1.0,0.0,0.0,0.0,control,0,0.0
3468,9.0,2.1048599691672996,0.0,1.0,1.0,0.0,womens_offer,0,0.26
3469,6.0,4.503613125418625,1.0,1.0,0.0,0.0,womens_offer,0,0.091
3470,8.0,2.847710455247354,0.0,0.0,0.0,0.0,control,0,0.0
3471,5.0,4.980898476756984,0.0,0.0,0.0,1.0,mens_offer,1,0.0
3472,6.0,2.6756143318429673,0.0,0.0,1.0,1.0,mens_offer,0,0.0
3473,3.0,2.415213908357717,0.0,0.0,0.0,0.0,control,0,0.0
3474,8.0,4.290665529004344,0.0,1.0,0.0,1.0,womens_offer,0,0.091
3475,12.0,4.395157104978905,1.0,1.0,0.0,0.0,mens_offer,0,-0.04
3476,5.0,4.112519902257928,1.0,0.0,0.0,1.0,mens_offer,1,0.0
3477,1.0,2.960937427232047,1.0,0.0,1.0,0.0,womens_offer,0,0.0
3478,9.0,4.807877488822059,0.0,0.0,1.0,0.0,control,0,0.0
3479,3.0,2.7479811465528385,1.0,1.0,1.0,0.0,mens_offer,0,0.26
3480,9.0,3.6095990614596625,0.0,1.0,0.0,0.0,womens_offer,1,0.091
3481,8.0,3.32723713995354,1.0,1.0,0.0,0.0,womens_offer,0,0.091
3482,12.0,3.6854965485845144,0.0,0.0,0.0,0.0,mens_offer,0,0.0
3483,8.0,4.775967960475379,1.0,1.0,0.0,0.0,womens_offer,1,0.0
3484,2.0,3.461225419570787,1.0,0.0,1.0,0.0,control,0,0.0
3485,4.0,4.518912208591446,0.0,0.0,0.0,1.0,mens_offer,0,0.0
3486,4.0,4.634490156355424,1.0,1.0,1.0,1.0,womens_offer,1,0.26
3487,12.0,2.5420400399507965,0.0,0.0,0.0,1.0,womens_offer,0,0.0
3488,11.0,3.0010895218214637,0.0,0.0,0.0,0.0,womens_offer,0,0.0
3489,5.0,3.6805161367590706,0.0,0.0,0.0,0.0,womens_offer,0,0.0
3490,11.0,3.497821275342219,1.0,1.0,1.0,1.0,womens_offer,0,-0.04
3491,8.0,4.290694431383442,0.0,1.0,1.0,0.0,mens_offer,0,0.26
3492,4.0,2.3606203781338633,1.0,1.0,1.0,0.0,control,0,0.26
3493,2.0,4.658062140304432,1.0,0.0,1.0,0.0,womens_offer,0,0.0
3494,11.0,4.679443776216605,1.0,0.0,0.0,1.0,control,1,-0.04
3495,11.0,3.86967036847768,1.0,0.0,1.0,0.0,womens_offer,0,-0.04
3496,9.0,2.816900291720984,0.0,1.0,1.0,0.0,mens_offer,0,0.26
3497,2.0,4.023084932080713,1.0,0.0,1.0,0.0,mens_offer,0,0.0
3498,7.0,3.545536010794834,0.0,0.0,1.0,0.0,control,0,0.0
3499,5.0,4.520914341316,1.0,1.0,1.0,0.0,control,0,0.26
3500,9.0,3.942707702636446,0.0,0.0,1.0,0.0,mens_offer,0,0.0
3501,11.0,4.6648693603404645,1.0,0.0,1.0,0.0,control,1,-0.04
3502,7.0,3.636702190843982,0.0,0.0,1.0,1.0,control,0,0.0
3503,12.0,5.303340417683659,1.0,0.0,0.0,1.0,mens_offer,0,0.0
3504,3.0,2.061793489826032,0.0,0.0,0.0,0.0,control,0,0.0
3505,11.0,3.1301380507021017,1.0,0.0,1.0,0.0,mens_offer,0,-0.04
3506,11.0,4.453437917496333,0.0,0.0,1.0,1.0,control,1,0.0
3507,10.0,2.709094017623439,1.0,1.0,0.0,0.0,mens_offer,0,-0.04
3508,12.0,4.671738446753004,0.0,1.0,1.0,0.0,mens_offer,1,0.26
3509,3.0,2.9582574216103636,0.0,0.0,0.0,0.0,womens_offer,0,0.0
3510,3.0,4.100579837736544,1.0,0.0,0.0,0.0,control,0,0.0
3511,1.0,3.2175948794066698,1.0,1.0,0.0,0.0,control,0,0.091
3512,10.0,3.6297949275192245,1.0,0.0,1.0,0.0,womens_offer,0,-0.04
3513,6.0,4.172692128550344,1.0,0.0,0.0,0.0,mens_offer,0,0.0
3514,4.0,3.925665304942419,0.0,1.0,0.0,0.0,womens_offer,0,0.091
3515,1.0,3.6822992256340643,0.0,0.0,0.0,0.0,mens_offer,0,0.0
3516,4.0,5.940438818768467,1.0,0.0,0.0,0.0,womens_offer,1,0.0
3517,12.0,4.025629056888676,1.0,0.0,1.0,1.0,mens_offer,0,-0.04
3518,1.0,3.1699493560387335,0.0,1.0,0.0,0.0,control,0,0.091
3519,1.0,4.8427574636913295,1.0,1.0,0.0,0.0,womens_offer,1,0.0
3520,4.0,4.747308368070088,0.0,1.0,1.0,0.0,mens_offer,0,0.26
3521,4.0,5.1067061505625375,1.0,0.0,1.0,0.0,control,0,0.0
3522,3.0,5.612192260408098,1.0,1.0,1.0,0.0,control,1,0.0
3523,3.0,3.196368259264196,0.0,1.0,0.0,0.0,womens_offer,0,0.091
3524,7.0,4.960603005325186,0.0,0.0,0.0,1.0,mens_offer,1,0.0
3525,1.0,5.032185386728417,0.0,0.0,0.0,1.0,mens_offer,0,0.0
3526,12.0,4.0184718992514545,0.0,1.0,0.0,1.0,womens_offer,0,0.091
3527,6.0,4.235229541915919,1.0,0.0,0.0,0.0,mens_offer,0,0.0
3528,5.0,1.539041187224238,0.0,0.0,1.0,0.0,mens_offer,0,0.0
3529,1.0,3.5136850468492797,0.0,0.0,1.0,0.0,control,0,0.0
3530,3.0,5.612824354462693,1.0,0.0,0.0,1.0,mens_offer,0,0.0
3531,11.0,2.47935702062935,0.0,1.0,0.0,0.0,mens_offer,0,0.091
3532,5.0,3.547106908865931,0.0,0.0,0.0,1.0,control,0,0.0
3533,9.0,4.273177843942674,0.0,0.0,1.0,1.0,womens_offer,0,0.0
3534,2.0,4.528858689058436,0.0,1.0,0.0,1.0,womens_offer,0,0.091
3535,5.0,5.472597261069976,1.0,0.0,1.0,1.0,mens_offer,0,0.0
3536,4.0,2.499182435979611,0.0,1.0,1.0,0.0,control,0,0.26
3537,11.0,4.055960299184776,1.0,1.0,0.0,0.0,control,0,-0.04
3538,5.0,4.782118316075929,0.0,1.0,1.0,0.0,control,0,0.0
3539,10.0,2.8757418946483337,1.0,1.0,1.0,1.0,womens_offer,0,-0.04
3540,12.0,3.9830834763829275,1.0,0.0,0.0,0.0,mens_offer,0,-0.04
3541,4.0,5.699669128428856,1.0,1.0,0.0,0.0,mens_offer,1,0.0
3542,3.0,5.1904409042857065,1.0,0.0,0.0,0.0,control,0,0.0
3543,11.0,4.496756142972656,0.0,1.0,1.0,0.0,control,0,0.26
3544,12.0,1.8234329452296387,0.0,1.0,1.0,0.0,mens_offer,0,0.26
3545,12.0,3.9030849881817606,1.0,0.0,0.0,1.0,control,0,-0.04
3546,2.0,4.360631076797103,0.0,0.0,0.0,1.0,womens_offer,0,0.0
3547,8.0,3.746261637668034,1.0,1.0,0.0,1.0,mens_offer,0,0.091
3548,2.0,3.960345221600995,1.0,0.0,0.0,0.0,mens_offer,0,0.0
3549,5.0,6.776222539765583,0.0,1.0,1.0,0.0,womens_offer,0,0.0
3550,5.0,3.828950374274815,0.0,1.0,0.0,1.0,mens_offer,1,0.091
3551,11.0,3.1702339147794554,0.0,0.0,0.0,0.0,mens_offer,0,0.0
3552,9.0,4.233192807822906,1.0,0.0,0.0,0.0,control,0,-0.04
3553,12.0,3.739936273572203,0.0,1.0,0.0,0.0,mens_offer,0,0.091
3554,11.0,3.745142640614977,0.0,0.0,1.0,0.0,womens_offer,0,0.0
3555,5.0,3.9412268667683223,0.0,1.0,1.0,0.0,womens_offer,1,0.26
3556,11.0,4.705721623363859,1.0,0.0,0.0,0.0,womens_offer,0,-0.04
3557,2.0,4.2284374455894245,0.0,1.0,0.0,0.0,womens_offer,0,0.091
3558,3.0,2.9712972233531927,1.0,0.0,0.0,0.0,womens_offer,1,0.0
3559,11.0,3.900994692434699,1.0,1.0,0.0,0.0,mens_offer,0,-0.04
3560,1.0,4.438882690254026,1.0,1.0,0.0,1.0,womens_offer,0,0.091
3561,8.0,3.6065671962876036,1.0,0.0,0.0,0.0,womens_offer,0,0.0
3562,11.0,5.040540691113383,0.0,1.0,1.0,1.0,mens_offer,0,0.0
3563,3.0,4.708474780499716,0.0,0.0,0.0,0.0,mens_offer,0,0.0
3564,9.0,3.1520156893441524,0.0,0.0,0.0,1.0,womens_offer,0,0.0
3565,7.0,4.301456020575782,0.0,0.0,0.0,0.0,control,0,0.0
3566,9.0,5.788464719167824,0.0,0.0,1.0,1.0,mens_offer,0,0.0
3567,4.0,5.4086522351607105,1.0,0.0,0.0,0.0,mens_offer,0,0.0
3568,2.0,3.9684390711850077,1.0,0.0,1.0,0.0,mens_offer,0,0.0
3569,12.0,4.8159827951660485,0.0,1.0,0.0,1.0,mens_offer,1,0.0
3570,2.0,3.42656141598499,1.0,1.0,1.0,0.0,womens_offer,0,0.26
3571,5.0,2.7619802173410393,1.0,1.0,0.0,1.0,mens_offer,0,0.091
3572,1.0,4.509947577686225,0.0,0.0,0.0,1.0,womens_offer,0,0.0
3573,3.0,4.236447950487595,0.0,1.0,0.0,0.0,womens_offer,0,0.091
3574,8.0,4.474200535836042,1.0,1.0,0.0,1.0,control,1,0.091
3575,1.0,3.9963248890280694,1.0,0.0,1.0,0.0,mens_offer,0,0.0
3576,3.0,4.306941054821015,1.0,0.0,0.0,1.0,mens_offer,1,0.0
3577,5.0,3.5670230601499164,1.0,1.0,0.0,0.0,control,0,0.091
3578,4.0,4.437824734770079,1.0,1.0,1.0,0.0,control,0,0.26
3579,12.0,4.758389007628255,0.0,1.0,0.0,0.0,control,1,0.091
3580,3.0,3.9665513445531637,1.0,1.0,0.0,0.0,mens_offer,1,0.091
3581,3.0,4.741495111308804,1.0,1.0,0.0,0.0,mens_offer,0,0.091
3582,10.0,2.4924776704033667,1.0,1.0,1.0,1.0,womens_offer,0,-0.04
3583,6.0,3.328889451880018,0.0,0.0,0.0,0.0,control,0,0.0
3584,6.0,5.30504129898827,1.0,0.0,1.0,0.0,mens_offer,1,0.0
3585,12.0,5.589250606095006,0.0,1.0,1.0,1.0,control,0,0.0
3586,3.0,4.240048542957124,1.0,0.0,0.0,1.0,mens_offer,0,0.0
3587,1.0,3.926882360267293,0.0,1.0,1.0,0.0,control,0,0.26
3588,11.0,2.91458369278821,0.0,1.0,0.0,0.0,control,0,0.091
3589,4.0,4.3403361825833695,1.0,1.0,0.0,1.0,control,0,0.091
3590,4.0,4.709643492335015,1.0,1.0,1.0,1.0,mens_offer,0,0.26
3591,10.0,2.733583595140572,0.0,0.0,1.0,0.0,control,0,0.0
3592,8.0,4.514023310126961,0.0,1.0,1.0,0.0,womens_offer,1,0.26
3593,2.0,4.453308249166717,0.0,0.0,0.0,0.0,womens_offer,0,0.0
3594,11.0,4.409020087213988,0.0,1.0,0.0,1.0,mens_offer,0,0.091
3595,12.0,3.034518905241347,0.0,0.0,0.0,1.0,control,0,0.0
3596,1.0,4.498843255344621,1.0,1.0,0.0,0.0,control,0,0.091
3597,11.0,2.7199979983887292,0.0,0.0,0.0,0.0,mens_offer,0,0.0
3598,3.0,5.344521901531112,1.0,1.0,1.0,0.0,control,1,0.0
3599,2.0,4.137752504898366,1.0,1.0,0.0,0.0,control,1,0.091
3600,10.0,3.003594587660378,1.0,0.0,1.0,0.0,womens_offer,0,-0.04
3601,8.0,5.216110773237692,0.0,0.0,1.0,0.0,control,1,0.0
3602,6.0,5.045071240083852,0.0,0.0,1.0,0.0,control,1,0.0
3603,7.0,3.4469715959971214,1.0,1.0,0.0,0.0,control,0,0.091
3604,3.0,5.986210086618886,1.0,1.0,0.0,0.0,womens_offer,0,0.0
3605,9.0,3.140496663012291,0.0,0.0,1.0,1.0,womens_offer,0,0.0
3606,5.0,4.295796905971921,0.0,0.0,0.0,0.0,womens_offer,1,0.0
3607,4.0,5.070492999746549,1.0,0.0,0.0,0.0,control,1,0.0
3608,7.0,2.088621976079298,0.0,0.0,1.0,1.0,control,0,0.0
3609,5.0,4.908725953999967,0.0,0.0,0.0,0.0,womens_offer,1,0.0
3610,1.0,3.960981754990912,1.0,1.0,1.0,0.0,womens_offer,0,0.26
3611,3.0,4.004276049678944,0.0,1.0,1.0,1.0,control,0,0.26
3612,12.0,3.077971081407134,0.0,1.0,0.0,0.0,control,0,0.091
3613,4.0,4.311870871010611,1.0,0.0,1.0,1.0,mens_offer,0,0.0
3614,5.0,3.04972487523639,0.0,1.0,1.0,0.0,control,0,0.26
3615,3.0,3.1712425106371773,0.0,0.0,0.0,1.0,womens_offer,0,0.0
3616,1.0,3.6240725434803847,1.0,0.0,1.0,0.0,mens_offer,0,0.0
3617,11.0,2.9492049008005483,1.0,1.0,0.0,1.0,womens_offer,0,-0.04
3618,8.0,5.419895697211314,1.0,1.0,0.0,0.0,control,0,0.0
3619,11.0,2.8629486443781733,1.0,0.0,0.0,1.0,mens_offer,0,-0.04
3620,10.0,3.3561966095468465,1.0,1.0,0.0,1.0,mens_offer,0,-0.04
3621,5.0,3.739331070710314,0.0,1.0,1.0,1.0,control,0,0.26
3622,6.0,4.021305796786117,0.0,1.0,0.0,1.0,womens_offer,1,0.091
3623,9.0,4.722035120019824,0.0,0.0,1.0,1.0,womens_offer,0,0.0
3624,10.0,4.7452040442492605,1.0,1.0,1.0,1.0,womens_offer,0,-0.04
3625,6.0,3.7511970160133483,0.0,1.0,0.0,1.0,mens_offer,0,0.091
3626,1.0,3.679878913481514,0.0,0.0,0.0,0.0,control,0,0.0
3627,4.0,4.049119558753496,0.0,1.0,0.0,0.0,womens_offer,0,0.091
3628,4.0,4.7485319909943255,1.0,1.0,0.0,1.0,womens_offer,0,0.091
3629,5.0,4.6374644056664795,0.0,0.0,0.0,0.0,mens_offer,0,0.0
3630,8.0,3.5640040815894563,0.0,1.0,1.0,0.0,womens_offer,0,0.26
3631,12.0,2.2572454168957323,0.0,0.0,0.0,1.0,mens_offer,0,0.0
3632,2.0,5.931405917635272,1.0,1.0,0.0,1.0,mens_offer,0,0.0
3633,5.0,4.864041238406505,1.0,0.0,0.0,1.0,control,1,0.0
3634,4.0,4.251330962038042,1.0,0.0,0.0,1.0,control,0,0.0
3635,7.0,4.319790192243383,0.0,1.0,0.0,0.0,mens_offer,0,0.091
3636,10.0,3.559434000119699,0.0,0.0,1.0,0.0,control,0,0.0
3637,12.0,3.143152940045891,0.0,0.0,1.0,0.0,mens_offer,0,0.0
3638,7.0,3.72517207253462,0.0,1.0,0.0,0.0,mens_offer,0,0.091
3639,4.0,3.821909113800375,0.0,1.0,1.0,0.0,control,0,0.26
3640,3.0,3.46892227361603,0.0,1.0,1.0,0.0,womens_offer,0,0.26
3641,10.0,2.754331333788323,1.0,0.0,0.0,0.0,mens_offer,0,-0.04
3642,1.0,3.7426587675039635,0.0,1.0,0.0,1.0,control,0,0.091
3643,2.0,4.5297449407804775,0.0,1.0,0.0,1.0,womens_offer,0,0.091
3644,1.0,3.582787323882437,0.0,0.0,1.0,0.0,control,0,0.0
3645,9.0,4.03757293343515,0.0,0.0,1.0,0.0,control,0,0.0
3646,11.0,2.2479598599701727,1.0,0.0,0.0,0.0,mens_offer,0,-0.04
3647,10.0,3.8349761865003495,0.0,0.0,0.0,0.0,womens_offer,0,0.0
3648,4.0,3.9104718363510718,1.0,0.0,0.0,0.0,womens_offer,0,0.0
3649,11.0,2.950264235244134,0.0,0.0,0.0,0.0,control,0,0.0
3650,1.0,2.5267145350119393,0.0,0.0,0.0,0.0,control,0,0.0
3651,12.0,4.383208263480385,1.0,0.0,1.0,0.0,mens_offer,0,-0.04
3652,8.0,3.308566844604675,1.0,1.0,0.0,1.0,womens_offer,0,0.091
3653,9.0,4.451261121200984,0.0,0.0,0.0,0.0,mens_offer,0,0.0
3654,2.0,3.6481962824416474,0.0,0.0,1.0,0.0,control,0,0.0
3655,12.0,4.571285215764958,1.0,1.0,1.0,1.0,control,0,-0.04
3656,5.0,3.719625644608661,1.0,1.0,0.0,0.0,control,0,0.091
3657,4.0,2.712704407251162,0.0,1.0,0.0,1.0,mens_offer,0,0.091
3658,11.0,3.9417846765417655,1.0,1.0,1.0,1.0,womens_offer,0,-0.04
3659,7.0,3.7288751691506286,0.0,1.0,1.0,1.0,mens_offer,0,0.26
3660,2.0,4.6017196606412805,0.0,0.0,0.0,1.0,womens_offer,0,0.0
3661,3.0,3.6215732697498986,1.0,1.0,0.0,0.0,womens_offer,0,0.091
3662,5.0,3.671990939420003,0.0,0.0,1.0,0.0,womens_offer,0,0.0
3663,2.0,4.78230253078179,0.0,0.0,1.0,1.0,womens_offer,1,0.0
3664,7.0,5.0560706355762814,0.0,0.0,0.0,0.0,mens_offer,0,0.0
3665,6.0,4.692703732610028,1.0,1.0,0.0,1.0,womens_offer,1,0.091
3666,8.0,4.941182862479455,1.0,0.0,1.0,0.0,control,0,0.0
3667,9.0,4.420882190741858,1.0,1.0,0.0,0.0,control,1,-0.04
3668,2.0,4.702433143830976,1.0,1.0,1.0,0.0,mens_offer,1,0.26
3669,10.0,4.798703965643265,1.0,1.0,0.0,1.0,control,0,0.0
3670,10.0,4.3760387111335275,0.0,0.0,0.0,1.0,control,0,0.0
3671,1.0,4.073798572015238,1.0,1.0,0.0,1.0,womens_offer,0,0.091
3672,10.0,4.143927488843866,1.0,1.0,1.0,0.0,control,0,-0.04
3673,12.0,6.166468195788357,1.0,0.0,0.0,1.0,womens_offer,1,0.0
3674,5.0,4.030240073652469,1.0,1.0,1.0,0.0,control,0,0.26
3675,3.0,3.8092859642449013,1.0,1.0,0.0,0.0,womens_offer,0,0.091
3676,7.0,3.697269879580493,1.0,0.0,0.0,1.0,mens_offer,0,0.0
3677,4.0,3.9886875549451024,1.0,0.0,1.0,0.0,control,0,0.0
3678,3.0,4.234382557182587,1.0,1.0,0.0,1.0,mens_offer,1,0.091
3679,10.0,3.031431531483757,1.0,1.0,0.0,0.0,mens_offer,0,-0.04
3680,8.0,2.3208410993633413,0.0,0.0,1.0,1.0,control,0,0.0
3681,11.0,4.279669218224177,0.0,1.0,1.0,1.0,womens_offer,0,0.26
3682,9.0,2.629406388975395,0.0,0.0,0.0,0.0,mens_offer,0,0.0
3683,9.0,4.247253573482721,1.0,1.0,0.0,0.0,control,1,-0.04
3684,10.0,4.142567605649038,0.0,0.0,1.0,0.0,mens_offer,0,0.0
3685,4.0,5.044084265326769,0.0,1.0,1.0,0.0,control,1,0.0
3686,2.0,5.507242590063376,1.0,0.0,0.0,1.0,mens_offer,1,0.0
3687,6.0,4.343974709376189,1.0,0.0,0.0,1.0,womens_offer,0,0.0
3688,12.0,3.531157918764478,1.0,0.0,1.0,1.0,mens_offer,0,-0.04
3689,11.0,2.9940705654239004,1.0,1.0,0.0,1.0,womens_offer,0,-0.04
3690,9.0,3.3240797929202133,1.0,1.0,1.0,1.0,womens_offer,0,-0.04
3691,5.0,4.053493767328371,0.0,0.0,1.0,0.0,mens_offer,0,0.0
3692,3.0,2.2490668458456153,1.0,1.0,0.0,1.0,womens_offer,0,0.091
3693,10.0,4.0846922380288015,1.0,0.0,1.0,0.0,mens_offer,0,-0.04
3694,6.0,4.007495044699602,1.0,0.0,1.0,1.0,womens_offer,1,0.0
3695,10.0,4.590201863569373,0.0,1.0,0.0,0.0,control,0,0.091
3696,3.0,3.723295372771505,0.0,0.0,1.0,0.0,mens_offer,0,0.0
3697,6.0,4.108413468387586,1.0,0.0,0.0,0.0,control,0,0.0
3698,10.0,3.3723912805097123,1.0,0.0,0.0,1.0,mens_offer,0,-0.04
3699,11.0,3.609803020390633,1.0,0.0,0.0,1.0,womens_offer,0,-0.04
3700,1.0,2.4905857768665745,0.0,1.0,0.0,0.0,womens_offer,0,0.091
3701,5.0,4.127529887828371,0.0,0.0,0.0,0.0,womens_offer,0,0.0
3702,4.0,5.398400972985382,1.0,1.0,1.0,0.0,mens_offer,0,0.0
3703,9.0,4.162069710487885,1.0,0.0,1.0,0.0,womens_offer,0,-0.04
3704,10.0,4.342343429347002,1.0,1.0,1.0,1.0,control,0,-0.04
3705,8.0,3.1598895208053985,0.0,0.0,1.0,0.0,womens_offer,0,0.0
3706,9.0,5.293203236210494,0.0,0.0,1.0,1.0,womens_offer,1,0.0
3707,4.0,3.3455648400816855,1.0,1.0,1.0,0.0,womens_offer,0,0.26
3708,1.0,4.730458161626121,1.0,0.0,0.0,1.0,womens_offer,1,0.0
3709,7.0,4.113094115795554,0.0,0.0,1.0,1.0,mens_offer,0,0.0
3710,1.0,3.179305275517544,1.0,1.0,1.0,0.0,mens_offer,0,0.26
3711,8.0,4.931703693292658,0.0,0.0,0.0,0.0,womens_offer,1,0.0
3712,8.0,4.031744077524124,1.0,1.0,0.0,0.0,control,0,0.091
3713,7.0,4.176323783973771,0.0,0.0,1.0,0.0,control,1,0.0
3714,11.0,4.419045285609813,1.0,1.0,1.0,0.0,womens_offer,0,-0.04
3715,2.0,3.9991452531098135,0.0,0.0,0.0,1.0,womens_offer,0,0.0
3716,5.0,3.684585676863108,0.0,1.0,0.0,1.0,womens_offer,0,0.091
3717,12.0,4.43152332080807,0.0,1.0,0.0,0.0,control,0,0.091
3718,4.0,3.6617418864098537,1.0,1.0,0.0,0.0,mens_offer,1,0.091
3719,12.0,4.075938356113279,0.0,0.0,0.0,0.0,womens_offer,1,0.0
3720,1.0,3.431942223887106,1.0,0.0,0.0,0.0,control,0,0.0
3721,1.0,2.726595708126368,0.0,1.0,1.0,0.0,mens_offer,0,0.26
3722,3.0,3.4271619263379067,1.0,0.0,1.0,0.0,womens_offer,0,0.0
3723,12.0,3.582570340676775,0.0,1.0,0.0,1.0,womens_offer,0,0.091
3724,8.0,4.031238475804206,0.0,1.0,1.0,0.0,womens_offer,0,0.26
3725,7.0,5.072249203609459,0.0,0.0,0.0,0.0,mens_offer,0,0.0
3726,2.0,2.5599382989207378,1.0,0.0,0.0,0.0,control,0,0.0
3727,2.0,4.131917309172633,0.0,1.0,1.0,1.0,mens_offer,0,0.26
3728,11.0,2.13509452655586,1.0,1.0,1.0,1.0,womens_offer,0,-0.04
3729,10.0,3.1046018558420347,0.0,0.0,0.0,1.0,womens_offer,0,0.0
3730,1.0,3.5721380038887593,0.0,0.0,1.0,0.0,control,0,0.0
3731,6.0,2.1025138467627804,1.0,1.0,0.0,0.0,mens_offer,1,0.091
3732,7.0,2.4210737315439914,1.0,1.0,0.0,1.0,mens_offer,1,0.091
3733,9.0,4.154457123189835,1.0,1.0,0.0,0.0,mens_offer,0,-0.04
3734,1.0,4.086916808305824,1.0,0.0,0.0,0.0,control,0,0.0
3735,10.0,3.917677863477177,0.0,0.0,0.0,1.0,control,0,0.0
3736,7.0,3.3137075061553776,0.0,1.0,1.0,1.0,mens_offer,0,0.26
3737,7.0,5.941564670898943,1.0,1.0,0.0,1.0,womens_offer,0,0.0
3738,5.0,3.8758332533391098,1.0,0.0,0.0,0.0,mens_offer,0,0.0
3739,1.0,3.2631204995181013,0.0,0.0,1.0,1.0,mens_offer,0,0.0
3740,12.0,5.5145943398306185,1.0,0.0,1.0,0.0,womens_offer,1,0.0
3741,10.0,4.5633603196646275,0.0,1.0,1.0,1.0,mens_offer,0,0.26
3742,10.0,3.691406532615415,1.0,0.0,0.0,0.0,womens_offer,0,-0.04
3743,9.0,5.079656254007119,0.0,1.0,1.0,0.0,control,1,0.0
3744,6.0,4.1567822953796805,0.0,1.0,0.0,0.0,control,0,0.091
3745,11.0,4.589037974998584,1.0,1.0,0.0,1.0,control,0,-0.04
3746,2.0,4.2260418139934295,1.0,1.0,1.0,0.0,control,0,0.26
3747,4.0,3.1195975675976744,1.0,0.0,1.0,0.0,control,0,0.0
3748,6.0,4.881697211083724,0.0,1.0,0.0,0.0,mens_offer,0,0.0
3749,10.0,4.160140730644174,1.0,0.0,1.0,0.0,control,0,-0.04
3750,5.0,3.1359762687624264,0.0,1.0,0.0,0.0,womens_offer,0,0.091
3751,11.0,3.3491169908203346,1.0,0.0,0.0,0.0,control,0,-0.04
3752,4.0,4.867535869269923,1.0,0.0,0.0,1.0,control,1,0.0
3753,5.0,3.6927823775656243,0.0,1.0,1.0,0.0,control,0,0.26
3754,4.0,4.059200484446787,0.0,1.0,0.0,0.0,womens_offer,0,0.091
3755,5.0,4.599186307206933,0.0,1.0,0.0,0.0,control,1,0.091
3756,10.0,4.131682912489032,1.0,1.0,1.0,0.0,mens_offer,0,-0.04
3757,5.0,2.69591930220418,0.0,1.0,0.0,1.0,control,0,0.091
3758,6.0,4.5839351241442685,0.0,1.0,1.0,0.0,mens_offer,0,0.26
3759,1.0,4.852382552333764,1.0,0.0,1.0,0.0,control,0,0.0
3760,7.0,4.788339717318854,0.0,0.0,0.0,0.0,control,0,0.0
3761,3.0,5.459396094751755,1.0,1.0,0.0,0.0,control,0,0.0
3762,6.0,4.340960951240314,1.0,1.0,1.0,0.0,mens_offer,1,0.26
3763,4.0,4.708391773325142,1.0,0.0,0.0,0.0,womens_offer,0,0.0
3764,5.0,5.434740679319363,0.0,0.0,0.0,1.0,mens_offer,1,0.0
3765,2.0,3.761859717575528,1.0,1.0,1.0,0.0,mens_offer,0,0.26
3766,6.0,5.566568138811344,1.0,0.0,1.0,0.0,control,0,0.0
3767,10.0,5.565018516275916,1.0,0.0,0.0,0.0,mens_offer,1,0.0
3768,8.0,4.713791904970883,0.0,1.0,1.0,0.0,mens_offer,0,0.26
3769,6.0,5.659210209823789,0.0,1.0,1.0,0.0,womens_offer,1,0.0
3770,11.0,4.77521735294677,1.0,1.0,0.0,1.0,mens_offer,1,0.0
3771,7.0,3.2470331258917917,1.0,1.0,0.0,0.0,womens_offer,0,0.091
3772,8.0,5.030209408678122,0.0,1.0,0.0,0.0,control,1,0.0
3773,4.0,4.307319781353384,1.0,0.0,1.0,0.0,womens_offer,0,0.0
3774,9.0,4.384677176751177,1.0,0.0,0.0,1.0,womens_offer,0,-0.04
3775,5.0,4.154953869586347,0.0,1.0,0.0,1.0,mens_offer,0,0.091
3776,3.0,5.2290166242539975,1.0,0.0,0.0,1.0,mens_offer,0,0.0
3777,10.0,4.508207646945138,0.0,0.0,0.0,1.0,mens_offer,0,0.0
3778,7.0,3.4074655910018397,0.0,1.0,0.0,0.0,womens_offer,0,0.091
3779,6.0,4.448991765200619,1.0,1.0,0.0,1.0,womens_offer,0,0.091
3780,9.0,4.665797622525639,1.0,1.0,1.0,0.0,control,0,-0.04
3781,8.0,3.381559789371278,0.0,0.0,0.0,0.0,womens_offer,0,0.0
3782,10.0,3.6358742126232233,0.0,0.0,0.0,1.0,mens_offer,0,0.0
3783,6.0,3.680773131603202,0.0,1.0,0.0,1.0,mens_offer,0,0.091
3784,12.0,3.4845470198747144,0.0,1.0,0.0,0.0,mens_offer,0,0.091
3785,7.0,4.327205580345489,0.0,0.0,0.0,1.0,mens_offer,0,0.0
3786,6.0,4.923273099074723,1.0,1.0,1.0,0.0,control,1,0.0
3787,11.0,5.7064620889105,1.0,0.0,0.0,0.0,womens_offer,0,0.0
3788,12.0,5.081448348677307,0.0,0.0,1.0,0.0,womens_offer,0,0.0
3789,4.0,4.927150266856992,0.0,0.0,1.0,0.0,control,0,0.0
3790,3.0,5.035404080980844,0.0,1.0,1.0,0.0,womens_offer,0,0.0
